Symbols	Description	SRR5809464	SRR5809465	SRR5809466	SRR5809467	SRR6910774	SRR6910775	SRR6910776	SRR12554271	SRR12554272	SRR12554273	SRR8867570	SRR8867571	SRR8867572	SRR12554274	SRR12554275	SRR12554276
Bcl2	BCL2 apoptosis regulator b [Source:ZFIN;Acc:ZDB-GENE-110411-185]	4.67215129771	5.37380143191905	31.4612581703445	36.0649861081163	9.05742170817545	24.6267229509109	11.2910786433309	16.4626295178536	16.9928284409628	14.981166915401	3.09701928202475	5.13724344093671	2.95580308895813	3.73837753457275	2.64365836871643	3.90367925871575
Tanc1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1b [Source:ZFIN;Acc:ZDB-GENE-130530-956]	214.91895969466	193.456851549086	157.306290851722	186.335761558601	240.021675266649	238.879212623835	175.952642191906	193.06174616392	183.862403731218	206.365574259648	105.298655588841	129.898869863685	55.1749909938852	95.2040145471194	107.215033842388	95.6401418385359
Nexmif	neurite extension and migration factor a [Source:ZFIN;Acc:ZDB-GENE-110411-102]	32.70505908397	21.4952057276762	26.2177151419537	18.0324930540581	25.3607807828913	36.1191936613359	38.5778520313804	23.9456429350598	23.789959817348	31.460450522342	8.67165398966929	5.13724344093671	6.89687387423565	6.97830473120247	7.34349546865674	5.36755898073416
Hopx	HOP homeobox [Source:NCBI gene;Acc:386589]	649.42903038169	574.996753215339	157.306290851722	390.70401617126	621.339129180836	515.519400439068	465.756994037398	459.83117448732	441.133826327395	494.003979035347	135.649444552684	157.78676282877	209.862019316027	157.75953195897	163.613079041672	163.466568958722
Rp1l1	rp1 like 1a [Source:ZFIN;Acc:ZDB-GENE-120711-1]	0	5.37380143191905	0	0	0.905742170817545	0	1.88184644055514	0.748301341720618	0.339856568819257	0.749058345770048	0	0	0	0	0.29373981874627	0
Fam161b	FAM161 centrosomal protein B [Source:ZFIN;Acc:ZDB-GENE-120928-1]	9.34430259542001	10.7476028638381	10.4870860567815	18.0324930540581	6.34019519572282	9.02979841533399	9.40923220277572	8.60546542978711	9.51598392693919	6.74152511193043	45.2164815175613	23.4845414442821	33.4991016748588	28.1624440937814	44.0609728119405	30.4974942087168
Mdfi	si:dkey-91m3.1 [Source:ZFIN;Acc:ZDB-GENE-060810-84]	65.41011816794	166.587844389491	47.1918872555167	42.0758171261356	72.4593736654036	67.3130427324897	39.518775251658	74.8301341720618	65.9321743509358	71.9096011939246	12.388077128099	13.2100545624087	6.89687387423565	14.2058346313765	7.93097510614928	9.51521819311964
Fam161a	FAM161 centrosomal protein A [Source:ZFIN;Acc:ZDB-GENE-110310-1]	4.67215129771	5.37380143191905	10.4870860567815	0	2.71722651245264	0	4.70461610138786	2.24490402516185	2.03913941291554	2.24717503731014	0	0.733891920133816	0	0	0.29373981874627	1.21989976834867
Socs4	suppressor of cytokine signaling 1b [Source:ZFIN;Acc:ZDB-GENE-090313-141]	0	10.7476028638381	5.24354302839075	12.0216620360388	0.905742170817545	7.38801688527326	3.76369288111029	4.86395872118402	4.07827882583108	4.11982090173526	162.283810378097	27.887892965085	15.76428314111	7.72598023811702	108.68373293612	96.6160616532149
Nedd9	neural precursor cell expressed, developmentally down-regulated 9 [Source:ZFIN;Acc:ZDB-GENE-061013-318]	579.34676091604	193.456851549086	298.881952618273	246.444071738794	529.859169928264	262.685044809716	260.635732016887	354.694835975573	309.949190763162	321.720559508236	999.098420381183	916.631008247136	2339.0255110622	740.198751845405	1555.93981989899	1565.37538274502
Dsn1	DSN1 component of MIS12 kinetochore complex [Source:ZFIN;Acc:ZDB-GENE-170110-2]	9.34430259542001	5.37380143191905	31.4612581703445	6.01083101801938	19.0205855871684	9.85068918036435	4.70461610138786	11.2245201258093	10.1956970645777	9.73775849501062	66.2762126353296	51.3724344093671	111.33524968409	62.8047425808222	77.253572330269	80.7573646646821
Rasal3	RAS protein activator like 3 [Source:ZFIN;Acc:ZDB-GENE-101130-3]	32.70505908397	42.9904114553524	52.4354302839075	36.0649861081163	32.6067181494316	31.1938490711538	27.2867733880496	38.5375190986118	37.3842225701182	27.7151587934918	212.455522746898	121.826058742213	47.2928494233301	75.2660010293981	167.72543650412	158.099009977988
Rnf146	ring finger protein 146 [Source:NCBI gene;Acc:334065]	79.42657206107	53.7380143191905	120.601489652987	132.238282396426	82.4225375443966	87.8353118582488	96.9150916885899	99.5240784488422	83.6047159295372	92.1341765297159	271.918292961773	258.329955887103	328.094142874353	297.076401414048	271.121852702807	274.721427832121
Bcam	basal cell adhesion molecule (Lutheran blood group) [Source:ZFIN;Acc:ZDB-GENE-060929-620]	88.7708746564901	91.3546243426239	83.896688454252	132.238282396426	106.87757615647	59.9250258472165	69.6283183005403	85.3063529561505	99.5779746640422	88.0143556279806	198.828637905989	295.758443813928	304.447718162688	263.929453940836	259.959739590449	254.471091677533
Ly9	si:cabz01074946.1 [Source:ZFIN;Acc:ZDB-GENE-160113-134]	23.36075648855	26.8690071595953	47.1918872555167	6.01083101801938	19.926327757986	25.4476137159412	65.86462541943	31.428656352266	36.7045094324797	26.5915712748367	223.604792162187	253.9266043663	194.097736174917	116.63737907867	268.478194334091	283.016746256892
Ctif	CBP80/20-dependent translation initiation factor [Source:ZFIN;Acc:ZDB-GENE-130530-1003]	9.34430259542001	42.9904114553524	31.4612581703445	30.0541550900969	31.7009759786141	22.1640506558198	19.759387625829	26.1905469602216	24.4696729549865	24.7189254104116	11.768673271694	13.2100545624087	10.8379446595132	10.2182319278322	14.0995112998209	11.7110377761473
Obi1	ORC ubiquitin ligase 1 [Source:NCBI gene;Acc:100003830]	0	10.7476028638381	0	18.0324930540581	6.34019519572282	0	0.940923220277571	0	0	0.374529172885024	0.619403856404949	0.733891920133816	0.985267696319378	0	0	0
Cenpt	centromere protein T [Source:ZFIN;Acc:ZDB-GENE-030131-3256]	9.34430259542001	10.7476028638381	47.1918872555167	12.0216620360388	25.3607807828913	13.9551430055162	9.40923220277572	17.5850815304345	18.3522547162399	12.3594627052058	84.2389244710731	63.848597051642	54.1897232975658	47.6020072735597	75.7848732365376	86.368903599086
Insm1	insulinoma-associated 1a [Source:NCBI gene;Acc:402941]	0	0	0	0	8.15167953735791	5.74623535521254	4.70461610138786	0	7.47684451402365	0	0.619403856404949	0.733891920133816	0	0	0	0
Adgrf1	adhesion G protein-coupled receptor F6 [Source:ZFIN;Acc:ZDB-GENE-041001-212]	4.67215129771	5.37380143191905	10.4870860567815	6.01083101801938	0.905742170817545	0.820890765030363	2.82276966083271	0	0	0	1309.41975244006	6450.17608605611	2653.32590618808	0.249225168971517	0.29373981874627	3636.76518940106
Mapkap1	MAPK associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-041111-178]	28.03290778626	64.4856171830287	15.7306290851722	60.1083101801938	33.5124603202492	41.0445382515181	25.4049269474944	30.6803550105453	38.403792276576	37.8274464613874	12.388077128099	16.8795141630778	22.6611570153457	19.9380135177213	15.8619502122986	12.4429776371565
Apoc1	apolipoprotein C-I [Source:ZFIN;Acc:ZDB-GENE-030131-1074]	4.67215129771	0	5.24354302839075	0	0.905742170817545	0.820890765030363	4.70461610138786	0	0	0	19293.8107231578	15737.5783353495	25837.6600682794	21648.9443027108	19635.6256637319	18374.3742908214
Katnip	si:dkey-161j23.6 [Source:ZFIN;Acc:ZDB-GENE-091204-173]	32.70505908397	16.1214042957572	5.24354302839075	12.0216620360388	26.2665229537088	26.2685044809716	32.932312709715	15.3401775052727	27.1885255055405	16.4792836069411	5.57463470764454	7.33891920133816	3.94107078527751	2.74147685868668	4.69983709994032	6.3434787954131
Sgo2a	si:dkey-57a22.11 [Source:ZFIN;Acc:ZDB-GENE-081104-423]	4.67215129771	10.7476028638381	15.7306290851722	12.0216620360388	10.8689060498105	4.92534459018218	6.586462541943	10.4762187840887	6.11741823874662	0.374529172885024	175.291291362601	159.988438589172	0.985267696319378	169.473114900631	131.301698979583	154.927270580281
Vash1	vasohibin 1 [Source:NCBI gene;Acc:100001748]	84.09872335878	53.7380143191905	26.2177151419537	132.238282396426	60.6847254447755	70.5966057926112	47.9870842341561	68.8437234382969	40.1030751206723	87.2652972822106	29.1119812510326	29.3556768053526	34.4843693711782	30.1562454455535	38.4799162557613	20.4943161082577
Cenpa	selenoprotein H [Source:ZFIN;Acc:ZDB-GENE-030411-2]	84.09872335878	26.8690071595953	83.896688454252	126.227451378407	129.521130426909	80.4472949729755	80.9193969438711	83.8097502727093	87.0032816177297	81.6473596889352	144.940502398758	190.078007314658	265.037010309913	244.489890761058	161.263160491702	169.566067800465
Gucy1a2	guanylate cyclase 1, soluble, alpha 2 [Source:NCBI gene;Acc:100330875]	4.67215129771	0	10.4870860567815	6.01083101801938	1.81148434163509	0.820890765030363	0.940923220277571	0	0	0	3100.73570516318	1440.62983922268	2540.02012111136	0	0	4163.27392942035
Wee1	WEE1 G2 checkpoint kinase [Source:ZFIN;Acc:ZDB-GENE-030131-5268]	112.13163114504	48.3642128872715	104.870860567815	96.17329628831	84.2340218860317	76.3428411478237	53.6326235558216	77.8233395389443	93.4605564252956	75.2803637498898	171.574868224171	182.005196193186	393.121810831432	172.46381692829	258.784780315464	257.886811028909
Rflnb	refilin B [Source:ZFIN;Acc:ZDB-GENE-090409-1]	107.45947984733	53.7380143191905	41.948344227126	72.1299722162325	59.778983273958	61.5668073772772	132.670174059138	72.2110794760397	72.3894491585017	76.7784804414299	10.5298655588841	13.9439464825425	8.8674092668744	10.7166822657752	9.10593438113436	12.6869575908262
Vgll4	vestigial-like family member 4a [Source:ZFIN;Acc:ZDB-GENE-100922-230]	74.75442076336	37.6166100234334	57.6789733122982	48.086648144155	38.9469133451544	48.4325551367914	43.2824681327683	52.7552445913036	48.2596327723345	45.3180299190879	25.3955581126029	24.9523252845497	13.7937477484713	22.9287155453795	22.0304864059702	19.7623762472485
Plekha1	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1b [Source:ZFIN;Acc:ZDB-GENE-110408-54]	46.7215129771	48.3642128872715	41.948344227126	30.0541550900969	32.6067181494316	55.8205720220647	31.9913894894374	38.9116697694721	33.6458003131064	41.5727381902377	99.1046170247919	77.7925435341844	70.9392741349952	97.1978158988915	81.659669611463	73.1939861009203
Dyrk2	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-2804]	761.56066152673	424.530313121605	288.394866561491	168.303268504543	480.949092704116	365.296390438511	507.157615729611	408.572532579458	395.253189536796	431.832136336433	232.895850008261	188.610223474391	174.39238224853	234.022433664254	191.518361822568	179.325265947255
Mpdz	si:dkey-92j12.5 [Source:ZFIN;Acc:ZDB-GENE-090313-354]	9.34430259542001	0	5.24354302839075	12.0216620360388	9.963163878993	0	0	3.74150670860309	3.39856568819257	3.37076255596522	0.619403856404949	0	0	0.249225168971517	0.58747963749254	0.487959907339469
Tnks1bp1	si:dkey-9i23.6 [Source:ZFIN;Acc:ZDB-GENE-090313-365]	18.68860519084	32.2428085915143	15.7306290851722	6.01083101801938	9.05742170817545	9.02979841533399	4.70461610138786	10.1020681132283	9.85584049575844	11.6104043594357	70.6120396301642	49.9046505690995	0	28.9101196006959	66.385199036657	76.8536854059664
Dio2	iodothyronine deiodinase 2 [Source:ZFIN;Acc:ZDB-GENE-030327-4]	0	0	0	0	6.34019519572282	2.46267229509109	3.76369288111029	3.74150670860309	1.69928284409628	3.37076255596522	10.5298655588841	17.6134060832116	9.85267696319378	14.455059800348	13.8057714810747	12.4429776371565
Tyrobp	TYRO protein tyrosine kinase binding protein [Source:ZFIN;Acc:ZDB-GENE-061130-2]	0	0	0	0	2.71722651245264	1.64178153006073	0	0.374150670860309	1.35942627527703	1.87264586442512	6.81344242045444	4.40335152080289	0	1.4953510138291	6.46227601241794	6.09949884174336
Sox11	SRY-box transcription factor 11b [Source:ZFIN;Acc:ZDB-GENE-980526-466]	74.75442076336	241.821064436357	136.332118738159	144.259944432465	38.9469133451544	100.148673333704	194.771106597457	127.585378763365	169.24857127199	111.984222692622	272.537696818178	630.413159394948	621.703916377527	335.955527773605	553.699558336718	552.858575015618
Ghrhr	growth hormone releasing hormone receptor, like [Source:ZFIN;Acc:ZDB-GENE-090211-1]	4.67215129771	0	0	6.01083101801938	0.905742170817545	0	0	0	0	0	3056.75803135843	0	0	2317.54484626613	2994.38371229947	1858.1513271487
Vps4b	si:dkey-185p13.1 [Source:ZFIN;Acc:ZDB-GENE-110411-125]	0	0	0	0	0.905742170817545	2.46267229509109	0	4.86395872118402	2.71885255055405	2.99623338308019	0	0.733891920133816	0	0	1.17495927498508	0.243979953669734
Clmp	si:dkey-22i16.9 [Source:ZFIN;Acc:ZDB-GENE-090313-261]	32.70505908397	16.1214042957572	5.24354302839075	24.0433240720775	16.3033590747158	23.8058321858805	10.3501554230533	0	0.339856568819257	0	4239.81939709188	6432.56267997289	3506.56773120067	5306.50229774154	4914.56090744384	4234.51607589191
Plb1	si:ch211-214p16.3 [Source:ZFIN;Acc:ZDB-GENE-120709-93]	0	5.37380143191905	0	0	3.62296868327018	2.46267229509109	2.82276966083271	0.374150670860309	3.05870911937331	0	11.768673271694	33.7590283261555	0.985267696319378	14.455059800348	19.0930882185075	22.2021757839458
Cd22	si:ch211-286b5.6 [Source:ZFIN;Acc:ZDB-GENE-121214-216]	0	5.37380143191905	5.24354302839075	12.0216620360388	0.905742170817545	10.6715799453947	6.586462541943	0.374150670860309	6.79713137638513	0	60.0821740712801	69.7197324127125	36.454904763817	32.3992719662972	54.6356062868062	89.2966630431228
Fbxl22	F-box and leucine-rich repeat protein 22 [Source:ZFIN;Acc:ZDB-GENE-050227-1]	378.44425511451	274.063873027872	519.110759810684	258.465733774833	313.386791102871	252.013464864321	314.268355572709	318.776371572983	365.345811480701	333.330963867671	1664.9575660165	1980.04040052103	2822.79194995502	2483.03035846322	1890.80321326974	1861.56704650007
Lhfpl2	LHFPL tetraspan subfamily member 2b [Source:ZFIN;Acc:ZDB-GENE-050417-10]	65.41011816794	32.2428085915143	73.4096023974705	36.0649861081163	54.3445302490527	51.7161181969128	34.8141591502701	49.0137378827005	46.5603499282382	49.4378508208232	131.313617557849	121.09216682208	219.714696279221	145.298273510394	159.206981760478	145.656032340831
Mtmr3	myotubularin related protein 3 [Source:ZFIN;Acc:ZDB-GENE-091204-465]	102.78732854962	182.709248685248	173.036919936895	198.357423594639	139.484294305902	144.476774645344	182.539104733849	177.347417987787	130.504922426595	168.163598625376	59.4627702148751	44.0335152080289	61.0865971718014	48.3496827804743	64.9164999429256	47.820070919268
Gm5136	BRCA1/BRCA2-containing complex, subunit 3 [Source:ZFIN;Acc:ZDB-GENE-100215-1]	23.36075648855	37.6166100234334	73.4096023974705	42.0758171261356	39.852655515972	49.2534459018217	52.691700335544	51.6327925787227	33.9856568819257	40.0746214986976	12.388077128099	13.9439464825425	19.7053539263876	0	9.39967419988063	25.3739151816524
Asmt	acetylserotonin O-methyltransferase [Source:ZFIN;Acc:ZDB-GENE-080220-43]	0	0	0	0	3.62296868327018	0.820890765030363	2.82276966083271	1.12245201258093	0.339856568819257	0.374529172885024	0.619403856404949	0.733891920133816	0	0	0	0
Cpne9	copine family member IX [Source:ZFIN;Acc:ZDB-GENE-090311-49]	18.68860519084	10.7476028638381	57.6789733122982	72.1299722162325	38.9469133451544	23.8058321858805	11.2910786433309	24.6939442767804	31.2668043313716	34.8312130783072	7.43284627685939	16.8795141630778	11.8232123558325	14.7042849693195	10.5746334748657	9.27123823944991
Zfy2	zinc finger Y-chromosomal protein 1-like [Source:NCBI gene;Acc:563292]	23.36075648855	75.2332200468668	36.7048011987352	24.0433240720775	37.1354290035194	26.2685044809716	17.8775411852739	28.8096016562438	26.8486689367213	38.5765048071575	16.7239041229336	12.4761626422749	9.85267696319378	11.9628081106328	8.81219456238809	15.3707370811933
Ccne2	cyclin E2 [Source:ZFIN;Acc:ZDB-GENE-030131-9689]	9.34430259542001	32.2428085915143	10.4870860567815	12.0216620360388	9.963163878993	9.85068918036435	5.64553932166543	14.9660268344124	0.339856568819257	0	109.015078727271	82.9297869751212	70.9392741349952	66.2938949464235	79.0160112427466	120.038137205509
Spata22	spermatogenesis associated 22 [Source:ZFIN;Acc:ZDB-GENE-170421-1]	4.67215129771	21.4952057276762	10.4870860567815	24.0433240720775	28.0780072953439	27.089395246002	0.940923220277571	0	19.7116809915169	17.6028711255961	43.3582699483465	76.3247596939168	102.467840417215	44.1128549079585	89.296904898866	74.1699059155993
Slitrk6	SLIT and NTRK-like family, member 6 [Source:ZFIN;Acc:ZDB-GENE-030131-2816]	4.67215129771	10.7476028638381	10.4870860567815	12.0216620360388	14.4918747330807	9.02979841533399	0	0.374150670860309	9.51598392693919	5.99246676616038	4.33582699483465	2.93556768053526	0.985267696319378	3.48915236560123	0	2.43979953669734
Shc3	SHC (Src homology 2 domain containing) transforming protein 3 [Source:NCBI gene;Acc:100332111]	0	5.37380143191905	5.24354302839075	0	0	0.820890765030363	0	0	0	0	0.619403856404949	2713.19842873472	0.985267696319378	3036.80868391793	1688.12273833481	2649.13433694598
Pla2g3	group 3 secretory phospholipase A2-like [Source:NCBI gene;Acc:101885160]	9.34430259542001	5.37380143191905	5.24354302839075	6.01083101801938	3.62296868327018	4.10445382515181	3.76369288111029	0.374150670860309	0	0	14.8656925537188	25.6862172046835	34.4843693711782	32.8977223042402	19.6805678560001	13.6628774055051
Dnaaf4	dynein axonemal assembly factor 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1892]	4.67215129771	0	0	0	0.905742170817545	0.820890765030363	0	0	0	0	0	0	7026.9292101498	4433.96498117225	3047.55061949255	2104.57108035513
Chrna9	neuronal acetylcholine receptor subunit alpha-9-II-like [Source:NCBI gene;Acc:798522]	0	0	0	0	0.905742170817545	0	0	0	0	0	0	135.770005224756	0	0	0	119.3061973445
Xrcc5	X-ray repair complementing defective repair in Chinese hamster cells 5 [Source:ZFIN;Acc:ZDB-GENE-041008-108]	32.70505908397	150.466440093734	183.524005993676	180.324930540581	85.1397640568492	71.4174965576415	124.201865076639	123.095570713042	119.289655655559	114.605926902817	386.508006396688	322.178552938745	239.420050205609	293.587249048447	317.826483883464	357.186652172491
Vdr	vitamin D receptor [Source:HGNC Symbol;Acc:HGNC:12679]	9.34430259542001	5.37380143191905	20.974172113563	6.01083101801938	10.8689060498105	14.7760337705465	9.40923220277572	11.9728214675299	7.8167010828429	8.61417097635555	5.57463470764454	2.20167576040145	0.985267696319378	1.99380135177213	2.9373981874627	3.65969930504602
Clec3b	C-type lectin domain family 3, member Bb [Source:ZFIN;Acc:ZDB-GENE-111027-16]	0	5.37380143191905	5.24354302839075	6.01083101801938	9.05742170817545	13.9551430055162	6.586462541943	12.7211228092505	6.45727480756588	9.73775849501062	13.0074809845039	8.07281112147197	51.2339202086076	24.1748413902371	16.4494298497911	19.5183962935788
Sec16b	SEC16 homolog B, endoplasmic reticulum export factor [Source:ZFIN;Acc:ZDB-GENE-050208-274]	14.01645389313	16.1214042957572	5.24354302839075	18.0324930540581	14.4918747330807	11.4924707104251	4.70461610138786	7.48301341720618	11.894979908674	10.8613460136657	17.9627118357435	32.2912444858879	19.7053539263876	33.1469474732117	17.3306493060299	18.7864564325696
Npc1l1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	0	0	0	18.0324930540581	2.71722651245264	4.92534459018218	0	0	0	0.374529172885024	10.5298655588841	12.4761626422749	11.8232123558325	15.2027353072625	14.0995112998209	0
Acsl1		4.67215129771	0	0	0	0.905742170817545	1.64178153006073	0	0	0	0	1387.46463834709	951.123928493425	990.194034800975	0	1634.66209132299	1218.92384853399
Pnp2	purine nucleoside phosphorylase 5b [Source:ZFIN;Acc:ZDB-GENE-040912-54]	4.67215129771	5.37380143191905	20.974172113563	18.0324930540581	6.34019519572282	24.6267229509109	5.64553932166543	10.4762187840887	11.5551233398547	7.8651126305855	85.477732183883	60.1791374509729	25.6169601043038	37.8822256836705	76.0786130552839	67.094487259177
Nedd4	NEDD4 E3 ubiquitin protein ligase a [Source:ZFIN;Acc:ZDB-GENE-051005-2]	116.80378244275	91.3546243426239	131.088575709769	192.34659257662	134.955583451814	187.983985191953	118.556325754974	130.578584130248	125.067217325486	152.80790253709	71.8508473429741	65.3163808919096	29.5580308895813	51.8388351460755	64.0352804866868	55.6274294366995
Gnaz	guanine nucleotide binding protein (G protein), alpha z polypeptide [Source:NCBI gene;Acc:564915]	28.03290778626	21.4952057276762	26.2177151419537	6.01083101801938	10.8689060498105	22.9849414208501	9.40923220277572	14.2177254926917	21.0711072667939	14.2321085696309	69.3732319173543	40.3640556073599	15.76428314111	29.1593447696675	57.8667442930151	45.6242513362403
Pkm	pyruvate kinase M1/2b [Source:ZFIN;Acc:ZDB-GENE-040801-230]	948.446713435131	865.182030538968	676.417050662407	210.379085630678	491.817998753927	1005.59118716219	443.174836750736	646.532359246614	685.490699308441	675.276098711698	84.8583283274781	119.624382981812	217.744160886583	219.068923525963	80.7784501552242	92.9563623481688
Cldn8	claudin 17 [Source:ZFIN;Acc:ZDB-GENE-070821-2]	0	5.37380143191905	0	6.01083101801938	0	2.46267229509109	0	0.374150670860309	1.01956970645777	0	0	0	0	0.249225168971517	0	0
St14	zmp:0000001114 [Source:ZFIN;Acc:ZDB-GENE-140106-74]	14.01645389313	10.7476028638381	20.974172113563	24.0433240720775	14.4918747330807	14.7760337705465	13.172925083886	9.72791744236804	15.2935455968666	14.981166915401	66.8956164917345	38.8962717670922	3.94107078527751	21.4333645315504	44.0609728119405	50.9918103169745
Minar1	si:dkey-88e18.8 [Source:ZFIN;Acc:ZDB-GENE-141216-191]	4.67215129771	5.37380143191905	5.24354302839075	6.01083101801938	0.905742170817545	1.64178153006073	0	0	0	0	377.216948550614	622.340348273476	595.101688576904	0	0.29373981874627	0
Aqp11	aquaporin 11 [Source:ZFIN;Acc:ZDB-GENE-080418-1]	28.03290778626	16.1214042957572	31.4612581703445	6.01083101801938	14.4918747330807	13.1342522404858	6.586462541943	9.72791744236804	12.9145496151318	17.6028711255961	116.44792500413	119.624382981812	91.6298957577021	73.2721996776259	117.789667317254	138.580613684409
Sez6l	seizure related 6 homolog (mouse)-like [Source:ZFIN;Acc:ZDB-GENE-091204-162]	23.36075648855	0	0	24.0433240720775	8.15167953735791	9.02979841533399	4.70461610138786	0	10.8754102022162	0	63.7985972097098	58.7113536107052	53.2044556012464	52.8357358219616	64.3290203054331	50.9918103169745
Plcb4	phospholipase C beta 4 [Source:NCBI gene;Acc:100537538]	4.67215129771	5.37380143191905	5.24354302839075	0	0	0.820890765030363	0	0	0	1.87264586442512	8.67165398966929	2.93556768053526	0.985267696319378	6.23062922428792	5.28731673743286	3.17173939770655
Trip10	thyroid hormone receptor interactor 10b [Source:ZFIN;Acc:ZDB-GENE-040426-969]	0	26.8690071595953	0	0	5.43445302490527	0.820890765030363	9.40923220277572	0.374150670860309	5.09784853228885	6.74152511193043	0.619403856404949	0.733891920133816	0.985267696319378	0	0	0
Chrna3	cholinergic receptor, nicotinic, alpha 3 [Source:ZFIN;Acc:ZDB-GENE-070822-1]	0	0	0	0	0	0	2.82276966083271	0.374150670860309	0	0.374529172885024	5.57463470764454	15.4117303228101	10.8379446595132	0	0.29373981874627	0.487959907339469
Iqcb1	IQ motif containing B1 [Source:ZFIN;Acc:ZDB-GENE-041212-47]	0	0	15.7306290851722	0	3.62296868327018	4.10445382515181	4.70461610138786	0.374150670860309	5.43770510110811	2.99623338308019	16.7239041229336	23.4845414442821	20.6906216227069	16.9473114900631	23.7929253184479	18.0545165715604
Asf1b	anti-silencing function 1Ba histone chaperone [Source:NCBI gene;Acc:386897]	18.68860519084	32.2428085915143	26.2177151419537	60.1083101801938	34.4182024910667	22.1640506558198	17.8775411852739	30.6803550105453	30.2472346249138	22.8462795459865	118.306136573345	190.811899234792	111.33524968409	127.603286513417	147.457389010627	151.267571275235
Cnot6	CCR4-NOT transcription complex, subunit 6b [Source:ZFIN;Acc:ZDB-GENE-071004-97]	51.39366427481	59.1118157511096	89.1402314826427	30.0541550900969	57.9674989323229	46.7907736067307	52.691700335544	47.1429845283989	55.3966207175388	57.3029634514087	29.7313851074376	29.3556768053526	9.85267696319378	14.2058346313765	32.6051198808359	22.6901356912853
Irx3	iroquois homeobox 3a [Source:ZFIN;Acc:ZDB-GENE-991119-5]	28.03290778626	0	0	24.0433240720775	9.963163878993	15.5969245355769	12.2320018636084	7.10886274634587	15.6334021656858	11.9849335323208	37.164231384297	8.80670304160579	38.4254401564557	24.6732917281802	29.373981874627	28.3016746256892
Tprn	taperin [Source:ZFIN;Acc:ZDB-GENE-081104-254]	4.67215129771	10.7476028638381	31.4612581703445	24.0433240720775	9.05742170817545	9.85068918036435	12.2320018636084	11.9728214675299	15.2935455968666	7.11605428481545	74.9478666249989	78.5264354543183	15.76428314111	61.8078419049362	64.9164999429256	53.1876299000021
Fam111a	protein FAM111A-like [Source:NCBI gene;Acc:101886648]	9.34430259542001	5.37380143191905	5.24354302839075	18.0324930540581	8.15167953735791	2.46267229509109	2.82276966083271	0	0	6.74152511193043	36.544827527892	13.2100545624087	0	11.2151326037183	15.5682103935523	27.56973476468
Lamb1	laminin, beta 1a [Source:ZFIN;Acc:ZDB-GENE-021226-1]	574.67460961833	451.399320281201	660.686421577234	552.996453657783	336.030345373309	609.100947652529	354.728054044644	503.606802977976	539.35237471616	548.68523827656	1227.65844339461	1258.62464302949	1495.63636301282	1847.00772724791	1024.56448778699	1063.02065813903
Sgip1	SH3GL interacting endocytic adaptor 1b [Source:ZFIN;Acc:ZDB-GENE-131121-110]	4.67215129771	16.1214042957572	0	6.01083101801938	3.62296868327018	4.10445382515181	3.76369288111029	3.74150670860309	2.3789959817348	4.49435007462029	11.768673271694	19.815081843613	12.8084800521519	26.9163182489238	10.2808936561194	8.05133847110124
Lima1	LIM domain and actin binding 1a [Source:ZFIN;Acc:ZDB-GENE-001120-1]	196.23035450382	193.456851549086	304.125495646663	168.303268504543	102.348865302383	188.804875956983	117.615402534696	188.197787442735	187.60082598823	202.620282530798	488.0902388471	546.015588579559	746.832913810088	287.60584499313	712.319060459704	687.535509441312
Atg2a	si:ch73-45o6.2 [Source:ZFIN;Acc:ZDB-GENE-091204-142]	51.39366427481	69.8594186149477	94.3837745110335	144.259944432465	96.9144122774773	105.074017923886	76.2147808424833	80.8165449058268	90.4018473059223	90.2615306652908	38.4030390971069	48.4368667288318	41.3812432454139	49.0973582873888	34.3675587933136	41.7205720775246
Chrna7	neuronal acetylcholine receptor subunit alpha-7-like [Source:NCBI gene;Acc:101882451]	0	0	5.24354302839075	0	1.81148434163509	0	0.940923220277571	0	0	0	4188.40887701027	8483.79059674691	4116.44843522236	10886.4046058448	0.29373981874627	4494.11074659651
Arx	aristaless related homeobox b [Source:ZFIN;Acc:ZDB-GENE-121109-2]	0	16.1214042957572	0	6.01083101801938	5.43445302490527	0	4.70461610138786	6.36056140462526	0.339856568819257	3.37076255596522	0	0.733891920133816	0.985267696319378	0	0	0
Guca1a	guanylate cyclase activator 1e [Source:ZFIN;Acc:ZDB-GENE-040426-1577]	0	5.37380143191905	0	0	1.81148434163509	0.820890765030363	0	0	0	0	1183.06136573345	2911.34924717085	0.985267696319378	1915.79387388405	2049.42271539272	0.243979953669734
Haus6	HAUS augmin-like complex, subunit 6 [Source:NCBI gene;Acc:558814]	23.36075648855	16.1214042957572	47.1918872555167	42.0758171261356	21.7378120996211	30.3729583061234	25.4049269474944	30.6803550105453	19.7116809915169	31.460450522342	97.865809311982	85.8653546556564	85.7182895797859	88.2257098159169	98.9903189174929	83.6851241087189
