Symbols	Description	SRR5809464	SRR5809465	SRR5809466	SRR5809467	SRR6910774	SRR6910775	SRR6910776	SRR12554271	SRR12554272	SRR12554273	SRR3143894	SRR3143897	SRR11294120	SRR11294121	SRR11294122
Slc9a3r2		14.01645389313	0	26.2177151419537	24.0433240720775	4.52871085408773	10.6715799453947	9.40923220277572	7.10886274634587	9.51598392693919	12.3594627052058	2.55270184951042	2.96972756160049	2.9368658205658	3.02083775097857	3.48147605409503
Spen	spen family transcriptional repressor [Source:ZFIN;Acc:ZDB-GENE-050309-70]	864.34799007635	553.501547487663	272.664237476319	426.769002279376	454.682569750408	467.907736067307	384.837597093527	488.266625472703	497.210160182573	506.737970913437	209.321551659854	220.131055503636	183.554113785362	182.760683934204	179.544693646901
Fmc1	si:ch1073-314i13.4 [Source:ZFIN;Acc:ZDB-GENE-120214-41]	182.21390061069	118.223631502219	99.6273175394242	96.17329628831	182.054176334327	144.476774645344	211.707724562454	138.809898889175	157.693447932135	138.201264794574	70.5183885927253	73.5007571496121	68.5268691465353	79.0452544839394	71.618935969955
Ttc19	tetratricopeptide repeat domain 19 [Source:NCBI gene;Acc:564788]	397.13286030535	392.287504530091	304.125495646663	72.1299722162325	295.27194768652	264.326826339777	295.449891167157	281.361304486952	288.878083496368	286.140288084158	119.019723733423	135.122604052822	85.6585864331691	127.378658499597	141.745810773869
Gdpd3	glycerophosphodiester phosphodiesterase domain containing 3a [Source:ZFIN;Acc:ZDB-GENE-040426-2279]	0	0	0	0	2.71722651245264	1.64178153006073	1.88184644055514	0.374150670860309	0.679713137638513	0.749058345770048	3.50996504307683	2.59851161640043	5.38425400437063	11.0764050869214	8.4550132742308
Zmiz1	zinc finger, MIZ-type containing 1a [Source:ZFIN;Acc:ZDB-GENE-080220-27]	205.57465709924	150.466440093734	125.845032681378	144.259944432465	170.279528113698	190.446657487044	147.724945583579	173.231760608323	151.236173124569	152.05884419132	411.623173233555	402.769300542066	417.034946520344	376.597772955329	394.89885527878
Hap1	si:dkey-28e7.3 [Source:ZFIN;Acc:ZDB-GENE-141215-28]	266.31262396947	548.127746055744	791.774997287003	613.104763837977	874.946937009749	829.099672680666	620.06840216292	616.600305577789	597.127991415434	631.081656311265	193.367165100414	221.244703339236	139.011648840115	156.580090092389	173.576448982738
Slc25a38	solute carrier family 25 member 38b [Source:NCBI gene;Acc:571961]	336.39489343512	284.81147589171	246.446522334365	276.498226828891	249.079096974825	206.864472787651	307.681893030766	292.211673941901	264.408410541382	276.777058762033	114.233407765591	137.349899724023	118.453588096154	136.944644711029	136.27491983172
Ndufs7	NADH:ubiquinone oxidoreductase core subunit S7 [Source:ZFIN;Acc:ZDB-GENE-041111-261]	1892.22127557255	1074.76028638381	1557.33227943205	2025.65005307253	2551.47569519302	1874.91450732935	2022.98492359678	1770.10682384012	1878.72711243285	1671.52369858586	731.987255347113	808.879544590933	590.310029933726	803.542841760301	742.051753244256
Abca1	ATP-binding cassette, sub-family A (ABC1), member 1A [Source:ZFIN;Acc:ZDB-GENE-031006-12]	345.73919603054	628.734767534529	629.22516340689	552.996453657783	417.547140746888	388.281331859361	500.571153187668	538.028664697125	510.464566366524	488.011512269186	1273.47913517451	1386.12033937703	1522.27545032661	1273.78658499597	1020.07248384984
Rims1	regulating synaptic membrane exocytosis 1a [Source:ZFIN;Acc:ZDB-GENE-090312-135]	51.39366427481	64.4856171830287	68.1660593690797	12.0216620360388	57.0617567615054	18.8804875956983	75.2738576222057	39.2858204403325	43.8414973776841	55.0557884140985	21.6979657208386	18.9320132052031	14.194851466068	10.0694591699286	13.9259042163801
Mertk	c-mer proto-oncogene tyrosine kinase a [Source:ZFIN;Acc:ZDB-GENE-081107-1]	9.34430259542001	112.8498300703	47.1918872555167	54.0974791621744	57.0617567615054	78.8055134429148	41.4006216922131	56.870901970767	48.2596327723345	55.8048467598686	137.845899873563	115.819374902419	184.533069058884	127.882131458093	151.195531492127
Sdsl	serine dehydratase-like [Source:ZFIN;Acc:ZDB-GENE-131121-410]	4.67215129771	10.7476028638381	10.4870860567815	0	6.34019519572282	0	3.76369288111029	3.36735603774278	4.75799196346959	4.49435007462029	14.3589479034961	12.6213421368021	26.4317923850922	9.06251325293572	18.4020877145023
Tfb2m	transcription factor B2, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-070521-3]	588.69106351146	612.613363238772	419.48344227126	468.844819405511	767.163618682461	524.549198854402	616.304709281809	558.981102265302	561.782908258231	546.43806323925	199.74891972419	272.843719722045	208.027995623411	259.288573625661	231.269480736313
Afap1l2	actin filament associated protein 1-like 2 [Source:ZFIN;Acc:ZDB-GENE-100318-1]	285.00122916031	150.466440093734	188.767549022067	180.324930540581	172.996754626151	135.44697623001	125.142788296917	173.231760608323	190.999391676422	186.515528096742	521.389352762503	399.057141090066	724.426902406231	400.764474963158	550.073216547015
Stard7	StAR-related lipid transfer (START) domain containing 7 [Source:ZFIN;Acc:ZDB-GENE-030131-2310]	2392.14146442752	3783.15620807101	3250.99667760226	2987.38301595563	3268.82349448052	3464.15902842813	3662.07317332031	3183.27390767951	3313.26168941893	3170.38944847173	1280.17997752948	1563.56156118266	1088.59826415639	1440.43613425828	1159.33152601365
Mrps11	mitochondrial ribosomal protein S11 [Source:ZFIN;Acc:ZDB-GENE-040724-84]	266.31262396947	161.214042957572	288.394866561491	270.487395810872	295.27194768652	226.56585114838	269.104040999385	248.810196122106	261.009844853189	250.934545832966	83.920073302655	91.319122519215	109.153512997696	104.218902408761	94.9945609045931
Fh1	fumarate hydratase [Source:NCBI gene;Acc:393938]	3569.52359145044	2692.27451739145	2506.41356757078	3113.61046733404	3624.78016761182	3034.01226755222	3061.76415878322	2993.57951755333	3128.37971598126	3031.81365450427	1245.71850256108	1327.46822003542	995.597513171806	1298.45675996229	1204.59071471688
Pik3cb	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit beta [Source:ZFIN;Acc:ZDB-GENE-030131-1904]	126.14808503817	171.96164582141	225.472350220802	216.389916648698	221.906831850299	205.222691257591	156.193254566077	171.361007254022	190.319678538784	197.002344937523	376.523522802787	365.27649007686	501.714577679991	334.809517400125	407.830052051132
Fbxo33	F-box protein 33 [Source:ZFIN;Acc:ZDB-GENE-100618-2]	28.03290778626	80.6070214787858	26.2177151419537	54.0974791621744	44.3813663700597	30.3729583061234	35.7550823705477	47.5171351992593	27.5283820743598	46.816146610628	20.7407025272722	17.8183653696029	22.0264936542435	12.0833510039143	11.9364893283258
Cln8	CLN8 transmembrane ER and ERGIC protein [Source:ZFIN;Acc:ZDB-GENE-060906-3]	46.7215129771	37.6166100234334	57.6789733122982	30.0541550900969	47.0985928825123	42.6863197815789	41.4006216922131	36.29261507345	45.5407802217804	37.8274464613874	78.1764941412566	102.826816820417	115.027244638827	93.6459702803358	96.4866220706338
Snph	syntaphilin b [Source:ZFIN;Acc:ZDB-GENE-090313-92]	4.67215129771	5.37380143191905	5.24354302839075	12.0216620360388	4.52871085408773	8.20890765030362	0.940923220277571	5.61226006290464	0.339856568819257	0.374529172885024	18.5070884089505	11.878910246402	14.684329102829	29.2014315927929	17.9047339924887
Slc36a1	solute carrier family 36 member 1 [Source:ZFIN;Acc:ZDB-GENE-061117-1]	14.01645389313	10.7476028638381	57.6789733122982	24.0433240720775	35.3239446618843	36.1191936613359	32.932312709715	30.306204339685	27.8682386431791	24.7189254104116	127.316004744332	117.304238683219	176.701426870709	120.833510039143	156.169068712263
Lrig1	leucine-rich repeats and immunoglobulin-like domains 1 [Source:ZFIN;Acc:ZDB-GENE-031113-23]	794.2657206107	709.341789013315	828.479798485738	306.552381918988	562.465888077696	652.608158199138	525.976080135162	639.797647171129	657.962317234081	613.104256012784	232.934043767826	308.109234516051	240.333519649635	216.493372153464	228.285358404231
Ndufb3	NADH:ubiquinone oxidoreductase subunit B3 [Source:ZFIN;Acc:ZDB-GENE-091204-407]	883.03659526719	698.594186149477	912.37648693999	853.538004558752	1053.3781446608	889.845589292913	959.741684683123	872.145213775381	994.080463796326	770.406508624494	378.757136921108	438.406031281272	344.59225627972	447.587460103325	448.115703534232
Shox2	short stature homeobox 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1457]	0	0	0	6.01083101801938	0	0	31.0504662691599	8.2313147589268	7.8167010828429	12.3594627052058	1.27635092475521	1.11364783560018	1.95791054704387	1.00694591699286	0.994707444027152
Mrpl47	mitochondrial ribosomal protein L47 [Source:ZFIN;Acc:ZDB-GENE-030219-177]	280.3290778626	440.651717417362	408.996356214478	282.509057846911	394.90358647645	345.595012077783	409.301600820744	364.422753417941	408.167739151927	319.84791364381	112.318881378458	140.319627285623	118.943065732915	145.000212046972	121.354308171313
Zfyve16	zinc finger, FYVE domain containing 16 [Source:ZFIN;Acc:ZDB-GENE-091116-62]	425.16576809161	252.568667300196	482.405958611949	456.823157369473	490.006514412292	341.490558252631	301.095430488823	416.803847338384	369.763946875351	397.37545243101	195.600779218736	172.986630463228	129.711573741656	121.840455956136	116.87812467319
Sdhb	succinate dehydrogenase complex, subunit B, iron sulfur (Ip) [Source:NCBI gene;Acc:562149]	3434.03120381685	3122.17863194497	3555.12217324893	2758.97143727089	4023.30672277154	3073.41502427368	3676.18702162447	3248.3761244092	3492.36610118668	3256.53115823528	930.140736415359	951.055251602556	828.196161399555	1027.58830829121	907.173188952763
Sh3kbp1	SH3-domain kinase binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-091204-186]	322.37843954199	349.297093074739	241.202979305974	258.465733774833	268.099682561993	247.088120274139	208.884954901621	269.762633690283	270.865685348948	294.379929887629	683.805007937604	655.938575168508	814.001309933487	690.764899057101	666.951341220206
Serpinh1	serpin peptidase inhibitor, clade H (heat shock protein 47), member 1a [Source:ZFIN;Acc:ZDB-GENE-080219-21]	313.03413694657	300.932880187467	340.830296845399	288.51988886493	242.738901779102	283.207313935475	238.994497950503	267.517729665121	287.85851378991	324.716792891316	519.155738644182	696.401113195314	653.942122712651	818.647030515194	754.982950016609
Ldlr	si:dkey-258f14.3 [Source:ZFIN;Acc:ZDB-GENE-050809-43]	23.36075648855	16.1214042957572	5.24354302839075	6.01083101801938	10.8689060498105	11.4924707104251	9.40923220277572	9.72791744236804	8.15655765166216	12.3594627052058	3.82905277426563	4.82580728760079	5.8737316411316	4.53125662646786	0.497353722013576
Dgkz	diacylglycerol kinase, zeta b [Source:ZFIN;Acc:ZDB-GENE-111104-4]	14.01645389313	5.37380143191905	10.4870860567815	12.0216620360388	9.05742170817545	9.85068918036435	4.70461610138786	0.374150670860309	4.75799196346959	11.2358751865507	21.059790258461	17.0759334792028	22.0264936542435	12.5868239624107	14.4232579383937
Grid2ip	glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein, a [Source:ZFIN;Acc:ZDB-GENE-091113-42]	0	0	0	6.01083101801938	1.81148434163509	1.64178153006073	0.940923220277571	0.374150670860309	0.339856568819257	0	5.42449143020964	8.5379667396014	7.83164218817546	6.54514846045358	6.46559838617649
Foxp4	forkhead box P4 [Source:ZFIN;Acc:ZDB-GENE-101207-1]	210.24680839695	161.214042957572	199.254635078848	162.292437486523	169.373785942881	253.655246394382	142.079406261913	176.973267316926	165.510149014978	211.234453507153	530.32380923579	610.2790139089	765.053546257391	742.622613782233	623.681567405025
Clcf1	cardiotrophin-like cytokine factor 1 [Source:ZFIN;Acc:ZDB-GENE-110411-244]	0	0	0	0	0	0.820890765030363	0	0	0	0	1.27635092475521	1.85607972600031	4.4052987308487	1.00694591699286	1.9894148880543
Mrtfa	myocardin related transcription factor Ab [Source:ZFIN;Acc:ZDB-GENE-030131-681]	313.03413694657	145.092638661814	288.394866561491	102.184127306329	194.734566725772	221.640506558198	180.657258293294	211.020978365214	172.647136960182	230.33544132429	570.847951096768	439.890895062072	498.288234222664	426.441595846475	399.375038776902
Ppp1r1b	protein phosphatase 1, regulatory (inhibitor) subunit 1B [Source:ZFIN;Acc:ZDB-GENE-120126-1]	14.01645389313	16.1214042957572	5.24354302839075	6.01083101801938	4.52871085408773	2.46267229509109	2.82276966083271	4.86395872118402	6.11741823874662	4.86887924750531	16.5925620218177	24.500252383204	29.368658205658	16.1111346718857	20.8888563245702
Mylk3	myosin light chain kinase 3 [Source:NCBI gene;Acc:561635]	3952.63999786266	4406.51717417362	5254.03011444753	4291.73334686584	4779.60143540419	3510.12891126983	3201.96171860458	4394.77377992519	4506.83795911216	4138.9218895524	1204.23709750654	1342.68807378862	1762.60896997624	1381.0263251557	1316.49530216994
Ptprb	protein tyrosine phosphatase receptor type b [Source:ZFIN;Acc:ZDB-GENE-101108-3]	1700.66307236644	1864.70909687591	1625.49833880113	1773.19515031572	1356.80177188468	1790.36275853122	1270.24634737472	1678.43990947935	1658.83991240679	1726.95401617285	863.770488328088	847.486002891739	593.736373391052	778.369193835479	712.210529923441
Ccng1	cyclin G1 [Source:ZFIN;Acc:ZDB-GENE-020322-1]	15277.9347435117	10951.807318251	10649.6358906616	12851.1567165254	14126.8606382413	10610.8340287825	14096.9116861986	12106.0191063562	12172.3028688305	13478.9304029591	5374.71374414419	5327.32002956608	4994.6298055089	5884.08846594777	5852.85860065577
Rai1	retinoic acid induced 1 [Source:ZFIN;Acc:ZDB-GENE-101203-2]	93.4430259542001	32.2428085915143	41.948344227126	24.0433240720775	77.8938266903089	20.5222691257591	62.1009325383197	48.2654365409799	41.8023579647686	52.8086133767884	18.8261761401393	9.28039863000152	8.32111982493643	5.53820254346072	4.97353722013576
Slc9a7	solute carrier family 9 member 7 [Source:ZFIN;Acc:ZDB-GENE-050913-8]	107.45947984733	37.6166100234334	73.4096023974705	72.1299722162325	64.3076941280457	50.0743366668521	61.1600093180421	68.8437234382969	66.9517440573936	63.6699593904541	231.338605111882	207.509713366834	271.170610765575	233.611452742343	279.51279177163
Ephb1	EPH receptor B1 [Source:ZFIN;Acc:ZDB-GENE-070912-219]	4.67215129771	10.7476028638381	5.24354302839075	6.01083101801938	0	4.92534459018218	0.940923220277571	2.99320536688247	5.09784853228885	2.24717503731014	0.957263193566407	2.22729567120037	0	0	0
Angpt4	angiopoietin 4 [Source:ZFIN;Acc:ZDB-GENE-110104-1]	168.19744671756	85.9808229107049	178.280462965285	192.34659257662	219.189605337846	172.387060656376	171.248026090518	155.646679077889	143.759328610546	182.395707195007	53.9258265709076	63.8491425744105	54.8214953172283	59.9132820610751	63.1639226957242
Atp1b1	ATPase Na+/K+ transporting subunit beta 1b [Source:ZFIN;Acc:ZDB-GENE-001127-4]	65.41011816794	0	0	78.1408032342519	71.5536314945861	9.02979841533399	101.619707789978	49.7620392244211	49.9589156164307	59.5501384887188	7.65810554853126	6.6818870136011	1.95791054704387	6.54514846045358	2.48676861006788
Lacc1	laccase (multicopper oxidoreductase) domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-081104-155]	14.01645389313	21.4952057276762	10.4870860567815	12.0216620360388	6.34019519572282	10.6715799453947	7.52738576222057	10.1020681132283	5.77756166992736	10.1122876678956	26.4842816886706	18.560797260003	22.5159712910045	20.6423912983536	29.343869598801
Socs7	suppressor of cytokine signaling 7 [Source:ZFIN;Acc:ZDB-GENE-080204-125]	70.08226946565	21.4952057276762	5.24354302839075	0	36.2296868327018	38.581865956427	30.1095430488823	31.428656352266	28.2080952119983	30.3368630036869	85.8345996897879	70.9022455332117	85.1691087964082	89.6181866123644	115.883417229163
Ppfia3	PTPRF interacting protein alpha 3 [Source:ZFIN;Acc:ZDB-GENE-100311-3]	0	0	0	0	0	0	0	0.374150670860309	0.679713137638513	0	14.0398601723073	24.129036438004	6.36320927789257	4.02778366797143	5.96824466416291
Agtrap	angiotensin II receptor-associated protein [Source:ZFIN;Acc:ZDB-GENE-050309-11]	4.67215129771	32.2428085915143	15.7306290851722	0	12.6803903914456	22.9849414208501	19.759387625829	14.2177254926917	19.0319678538784	11.9849335323208	69.8802131303477	54.1975279992089	73.911123150906	48.3334040156572	67.1427524718328
Blm	BLM RecQ like helicase [Source:ZFIN;Acc:ZDB-GENE-070702-5]	37.37721038168	16.1214042957572	20.974172113563	30.0541550900969	12.6803903914456	15.5969245355769	14.1138483041636	24.3197936059201	14.613832459228	15.730225261171	39.2477909362227	27.4699799448045	84.1901535228862	40.7813096382108	55.7036168655205
Vwf	von Willebrand factor [Source:ZFIN;Acc:ZDB-GENE-070103-1]	2957.47177145043	2848.1147589171	1803.77880176642	2897.22055068534	2594.04557722145	2042.37622339554	2199.87848900896	2608.95262790894	2266.84331402444	2742.30260386415	6473.97097808961	5561.55729098731	5901.63186642697	7313.44819511913	6452.16983568212
Bptf	bromodomain PHD finger transcription factor [Source:ZFIN;Acc:ZDB-GENE-030131-3200]	939.102410839711	795.32261192402	755.070196088268	691.245567072228	666.626237721713	669.025973499745	643.591482669859	760.648313859008	707.241519712873	815.350009370697	442.893770890058	366.39013791246	315.223598074062	339.340774026593	352.623788907626
Rbm10	RNA binding motif protein 10 [Source:ZFIN;Acc:ZDB-GENE-100922-245]	256.96832137405	327.801887347062	110.114403596206	186.335761558601	221.001089679481	215.894271202985	220.176033544952	239.830580021458	160.752157051508	243.443962375266	98.2790212061512	91.6903384644151	56.2899282275112	69.4792682725072	61.1745078076699
Camta1	calmodulin binding transcription activator 1a [Source:ZFIN;Acc:ZDB-GENE-090312-183]	9.34430259542001	0	0	6.01083101801938	4.52871085408773	5.74623535521254	2.82276966083271	1.87075335430155	2.03913941291554	4.49435007462029	14.0398601723073	16.7047175340027	17.1317172866338	6.54514846045358	15.4179653824209
Syde1	synapse defective Rho GTPase homolog 1 [Source:NCBI gene;Acc:568166]	233.6075648855	376.166100234334	173.036919936895	192.34659257662	147.63597384326	210.148035847773	150.547715244411	201.293060922846	192.01896138288	264.792125229712	103.703512636361	95.0312819712156	73.421645514145	79.0452544839394	68.6348136378735
Sox10	SRY-box transcription factor 10 [Source:ZFIN;Acc:ZDB-GENE-011207-1]	4.67215129771	10.7476028638381	5.24354302839075	12.0216620360388	2.71722651245264	8.20890765030362	2.82276966083271	7.10886274634587	2.3789959817348	4.11982090173526	9.25354420447527	14.1062059176023	10.2790303719803	11.5798780454179	10.4444281622851
Plekho1	pleckstrin homology domain containing, family O member 1b [Source:ZFIN;Acc:ZDB-GENE-100609-2]	46.7215129771	107.476028638381	167.793376908504	84.1516342522713	119.557966547916	71.4174965576415	65.86462541943	98.027475765401	96.5192655446689	86.1417097635555	361.526399436913	298.828835886049	382.282034310315	229.583669074372	245.195384952693
Mtres1	mitochondrial transcription rescue factor 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2912]	242.95186748092	139.718837229895	251.690065362756	84.1516342522713	240.021675266649	163.357262241042	217.353263884119	186.327034088434	192.358817951699	182.395707195007	80.0910205283894	86.8645311768143	61.1847045951208	96.163335072818	80.5713029661994
Fnip2	si:ch211-42i9.8 [Source:ZFIN;Acc:ZDB-GENE-090312-31]	23.36075648855	16.1214042957572	26.2177151419537	24.0433240720775	17.2091012455334	21.3431598907894	17.8775411852739	11.2245201258093	24.4696729549865	19.4755169900212	91.2590911199975	70.5310295880116	116.49567754911	58.4028631855858	120.856954449299
Pdgfd	platelet derived growth factor d [Source:ZFIN;Acc:ZDB-GENE-071217-1]	9.34430259542001	32.2428085915143	10.4870860567815	12.0216620360388	14.4918747330807	18.8804875956983	14.1138483041636	10.4762187840887	16.3131153033243	14.2321085696309	79.133757334823	66.0764382456109	76.3585113347108	45.816039223175	64.6559838617649
Nlgn1	neuroligin 1 [Source:ZFIN;Acc:ZDB-GENE-090918-1]	14.01645389313	0	0	0	0.905742170817545	0.820890765030363	4.70461610138786	2.61905469602216	2.03913941291554	2.62170421019517	9.25354420447527	7.42431890400122	18.6001501969167	4.53125662646786	9.44972071825795
Rpl29	ribosomal protein L29 [Source:ZFIN;Acc:ZDB-GENE-040801-167]	2214.59971511454	1381.0669680032	2207.53161495251	1598.88105079315	1661.13114127938	1546.5582013172	1579.81008684604	1720.3447846157	2235.91636626189	1438.19202387849	575.315179333411	602.112263114499	548.704430809044	625.313414452565	603.787418524481
Mettl22	methyltransferase like 22 [Source:ZFIN;Acc:ZDB-GENE-081022-70]	130.82023633588	102.102227206462	78.6531454258612	102.184127306329	96.0086701066598	91.1188749183702	79.9784737235936	89.7961610064742	114.871520260909	85.7671805906705	36.6950890867123	40.8337539720067	22.5159712910045	31.2153234267786	27.8518084327603
Treh	trehalase (brush-border membrane glycoprotein) [Source:ZFIN;Acc:ZDB-GENE-070912-84]	0	0	0	6.01083101801938	1.81148434163509	1.64178153006073	1.88184644055514	1.12245201258093	1.69928284409628	1.4981166915401	0.319087731188802	0	0.489477636760967	0.503472958496429	0.497353722013576
Phf19	PHD finger protein 19 [Source:ZFIN;Acc:ZDB-GENE-081105-128]	65.41011816794	42.9904114553524	62.922516340689	54.0974791621744	57.9674989323229	37.7609751913967	32.932312709715	49.7620392244211	53.3574813046233	46.816146610628	90.3018279264311	104.682896546417	112.090378818261	134.930752877043	123.84107678138
Dip2a	disco-interacting protein 2 homolog A [Source:ZFIN;Acc:ZDB-GENE-091204-2]	224.26326229008	236.447263004438	251.690065362756	348.628199045124	217.378120996211	356.266592023177	191.948336936625	265.272825639959	222.266196007794	298.874279962249	646.152655657325	595.059160155698	705.337274572553	640.921076165954	506.803442731834
Slitrk3	SLIT and NTRK-like family, member 3a [Source:ZFIN;Acc:ZDB-GENE-130226-1]	0	5.37380143191905	0	6.01083101801938	0	0	5.64553932166543	2.61905469602216	1.35942627527703	1.4981166915401	6.06266689258725	4.08337539720067	8.32111982493643	3.524310709475	8.95236699624437
Ptgfrn	prostaglandin F2 receptor inhibitor [Source:NCBI gene;Acc:101883373]	565.33030702291	349.297093074739	435.214071356432	330.595705991066	328.784408006769	316.04294453669	395.18775251658	420.545354046987	393.21405012388	385.015989725805	158.267514669646	148.857594025224	175.722471597187	165.642603345325	165.121435708507
Zbtb46	zinc finger and BTB domain containing 46 [Source:ZFIN;Acc:ZDB-GENE-090313-352]	28.03290778626	5.37380143191905	20.974172113563	36.0649861081163	13.5861325622632	12.3133614754554	16.9366179649963	17.2109308595742	18.3522547162399	15.355696088286	79.4528450660118	66.0764382456109	132.648439562222	51.8577147251322	90.5183774064709
Tmod1	tropomodulin 1 [Source:ZFIN;Acc:ZDB-GENE-090312-131]	901.72520045803	763.079803332506	744.583110031486	739.332215216383	803.393305515163	746.1897054126	653.941638092912	789.457915515252	615.480246131674	915.349298530998	269.310045123349	305.13950695445	185.022546695645	258.281627708668	241.713908898598
Lyrm4	LYR motif containing 4 [Source:NCBI gene;Acc:100302660]	0	107.476028638381	83.896688454252	72.1299722162325	104.160349644018	82.0890765030363	95.0332452480347	73.3335314886206	89.7221341682838	75.2803637498898	26.4842816886706	29.6972756160049	29.368658205658	35.7465800532465	29.343869598801
Dync1i2	dynein, cytoplasmic 1, intermediate chain 2a [Source:ZFIN;Acc:ZDB-GENE-060929-1086]	285.00122916031	204.204454412924	283.1513235331	312.563212937008	261.759487366271	303.729583061234	267.22219455883	275.749044424048	256.931566027358	289.136521467238	651.258059356346	598.400103662498	709.742573303402	646.962751667911	649.543960949731
Zeb2	zinc finger E-box binding homeobox 2b [Source:ZFIN;Acc:ZDB-GENE-080717-1]	18.68860519084	21.4952057276762	36.7048011987352	24.0433240720775	19.926327757986	17.2387060656376	13.172925083886	20.9524375681773	22.4305335420709	13.1085210509758	71.4756517862917	77.9553484920128	67.5479138730134	65.9549575630322	70.6242285259278
Vtcn1	V-set domain containing T cell activation inhibitor 1 [Source:ZFIN;Acc:ZDB-GENE-070912-388]	0	0	0	0	0.905742170817545	0	0.940923220277571	0	0	0	1.91452638713281	2.96972756160049	3.91582109408773	2.51736479248215	1.49206116604073
Gnpat	si:ch73-21k16.5 [Source:ZFIN;Acc:ZDB-GENE-030131-8374]	18.68860519084	16.1214042957572	26.2177151419537	6.01083101801938	11.7746482206281	17.2387060656376	12.2320018636084	14.5918761635521	10.8754102022162	15.355696088286	6.38175462377605	6.31067106840104	7.3421645514145	4.02778366797143	8.4550132742308
Lrrtm4	si:dkey-28o19.1 [Source:ZFIN;Acc:ZDB-GENE-091118-30]	0	5.37380143191905	0	6.01083101801938	0	0	0	0.374150670860309	0.339856568819257	0.374529172885024	74.9856168293686	64.5915744648106	95.4481391683885	0	0
Tusc3	tumor suppressor candidate 3 [Source:ZFIN;Acc:ZDB-GENE-050522-381]	37.37721038168	59.1118157511096	52.4354302839075	78.1408032342519	66.1191784696808	51.7161181969128	73.3920111816506	43.0273271489355	68.3111703326706	61.4227843531439	140.717689454262	145.887866463624	167.401351772251	175.712062515254	170.592326650657
Hemk1	HemK methyltransferase family member 1 [Source:ZFIN;Acc:ZDB-GENE-050208-185]	172.86959801527	322.428085915143	335.586753817008	276.498226828891	340.559056227397	275.819297050202	374.487441670473	301.565440713409	284.459948101718	288.012933948583	113.595232303214	123.98612569682	103.279781356564	124.357820748618	108.42311139896
Coa4	si:ch211-215a9.5 [Source:ZFIN;Acc:ZDB-GENE-141216-219]	70.08226946565	21.4952057276762	41.948344227126	102.184127306329	58.8732411031404	64.8503704373986	68.6873950802627	53.8776966038845	63.2133218003817	59.1756093158338	22.9743166455938	21.9017407668036	21.5370160174825	20.1389183398572	25.3650398226924
Pigw	phosphatidylinositol glycan anchor biosynthesis, class W [Source:NCBI gene;Acc:100136853]	14.01645389313	0	20.974172113563	18.0324930540581	11.7746482206281	19.7013783607287	23.5230805069393	14.2177254926917	14.9536890280473	14.981166915401	33.1851240436355	27.4699799448045	36.2213451203115	43.2986744306929	33.3226993749096
Cbr2	dicarbonyl/L-xylulose reductase [Source:ZFIN;Acc:ZDB-GENE-030131-7002]	32.70505908397	32.2428085915143	5.24354302839075	6.01083101801938	19.0205855871684	23.8058321858805	29.1686198286047	19.8299855555964	18.3522547162399	20.2245753357913	55.8403529580404	41.2049699172068	59.7162716848379	49.34034993265	59.1850929196156
St3gal1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1, like [Source:ZFIN;Acc:ZDB-GENE-060321-2]	4.67215129771	0	0	12.0216620360388	0	0	0	0	0	0	8.93445647328647	16.3335015888027	8.8105974616974	2.01389183398572	13.4285504943666
Dlc1	DLC1 Rho GTPase activating protein [Source:ZFIN;Acc:ZDB-GENE-130206-12]	700.8226946565	671.725178989882	613.494534321718	462.833988387492	506.309873487008	727.309217816901	369.782825569086	610.613894844024	566.540900221701	608.609905938164	295.475239080831	290.290869146448	277.044342406707	263.316357293632	224.803882350136
Sez6	seizure related 6 homolog b [Source:ZFIN;Acc:ZDB-GENE-110628-3]	9.34430259542001	5.37380143191905	5.24354302839075	0	0	4.10445382515181	0.940923220277571	1.49660268344124	2.71885255055405	2.24717503731014	0.957263193566407	0.371215945200061	0	0.503472958496429	0
Cisd1	CDGSH iron sulfur domain 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1162]	756.88851022902	456.77312171312	618.738077350108	468.844819405511	699.232955871145	660.817065849442	668.996409617353	620.341812286392	590.330860039049	595.501384887188	202.301621573701	237.578204928039	181.596203238319	268.351086878597	213.862100465838
Sema4c	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C [Source:ZFIN;Acc:ZDB-GENE-080303-16]	434.51007068703	327.801887347062	319.856124731836	240.433240720775	279.874330782621	368.579953498633	321.795741334929	326.63353566105	321.164457534198	332.956434694786	130.825969787409	126.213421368021	83.7006758861253	124.357820748618	87.0369013523758
Caap1	caspase activity and apoptosis inhibitor 1 [Source:NCBI gene;Acc:100329847]	158.85314412214	274.063873027872	152.062747823332	228.411578684736	200.169019750677	206.864472787651	238.994497950503	194.558348847361	210.37121609912	217.601449446199	98.59810893734	95.7737138616157	88.105974616974	96.6668080313144	99.9680981247288
